1	16569	12.233	NC_012920.1_Homo_sapiens_mitochondrion,_complete_genome
2	7713	 1.977	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3	154675	 1.056	JN561323.2_Human_herpesvirus_2_strain_HG52,_complete_genome
4	154746	 1.026	NC_001798.1_Human_herpesvirus_2,_complete_genome
5	2576	 0.999	MN776184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-165_ORF1_gene,_complete_cds
6	154126	 0.997	KF781518.1_Human_herpesvirus_2_strain_SD90e,_complete_genome
7	152633	 0.964	MF564034.1_Human_alphaherpesvirus_2_strain_sample_08,_complete_genome
8	152593	 0.959	MF564037.1_Human_alphaherpesvirus_2_strain_sample_19,_complete_genome
9	152593	 0.958	MF564036.1_Human_alphaherpesvirus_2_strain_sample_16,_complete_genome
10	2684	 0.944	MN775801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-468-13_ORF1_gene,_complete_cds
11	152609	 0.943	MF564035.1_Human_alphaherpesvirus_2_strain_sample_14,_complete_genome
12	2664	 0.921	MN778147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-813-509_ORF1_gene,_complete_cds
13	3268	 0.826	MZ286238.1_Anelloviridae_sp._isolate_SP13_C2,_complete_genome
14	2590	 0.778	MN778061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-39_ORF1_gene,_complete_cds
15	2561	 0.773	MN779227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-26_ORF1_gene,_complete_cds
16	3302	 0.760	MN165095.1_Torque_teno_midi_virus_isolate_Chzj53_hypothetical_protein_gene,_complete_cds
17	2538	 0.714	MN778535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-25_ORF1_gene,_complete_cds
18	2600	 0.685	MN778812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-265_ORF1_gene,_complete_cds
19	2642	 0.683	MN778157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-32_ORF1_gene,_complete_cds
20	2485	 0.682	MN777870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-59_ORF1_gene,_complete_cds
21	2571	 0.644	MN778100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-26_ORF1_gene,_complete_cds
22	2564	 0.617	MN775586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-37_ORF1_gene,_complete_cds
23	2575	 0.615	MN775159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-460-14_ORF1_gene,_complete_cds
24	2561	 0.595	MN776672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-291_ORF1_gene,_complete_cds
25	2583	 0.575	MN778330.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-169_ORF1_gene,_complete_cds
26	152151	 0.573	GU734771.1_Human_herpesvirus_1_strain_F,_complete_genome
27	2660	 0.571	MN777551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-91_ORF1_gene,_complete_cds
28	2685	 0.568	MN778179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-77_ORF1_gene,_complete_cds
29	152066	 0.568	GU734772.1_Human_herpesvirus_1_strain_H129,_complete_genome
30	152222	 0.567	JN555585.1_Human_herpesvirus_1_strain_17,_complete_genome
31	156077	 0.554	MH999845.1_Human_alphaherpesvirus_1_strain_HSV-H12117,_complete_genome
32	152011	 0.553	JQ673480.1_Human_herpesvirus_1_strain_KOS,_complete_genome
33	152094	 0.552	MH999851.1_Human_alphaherpesvirus_1_strain_HSV-H1412,_complete_genome
34	2583	 0.551	MN778482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-19_ORF1_gene,_complete_cds
35	155011	 0.547	MH999849.1_Human_alphaherpesvirus_1_strain_HSV-H1312,_complete_genome
36	2355	 0.539	MN775122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-90_ORF1_gene,_complete_cds
37	2626	 0.539	MN775179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-242_ORF1_gene,_complete_cds
38	151809	 0.534	MH999847.1_Human_alphaherpesvirus_1_strain_HSV-H12118,_complete_genome
39	155156	 0.521	MH999850.1_Human_alphaherpesvirus_1_strain_HSV-H15119,_complete_genome
40	152599	 0.521	MH999842.1_Human_alphaherpesvirus_1_strain_HSV-H12113,_complete_genome
41	151024	 0.519	JQ780693.1_Human_herpesvirus_1_strain_KOS,_complete_genome
42	151461	 0.519	MH999848.1_Human_alphaherpesvirus_1_strain_HSV-H1311,_complete_genome
43	150853	 0.502	MN925871.1_UNVERIFIED:_Human_alphaherpesvirus_1_strain_Sample4_DOCK8,_complete_genome
44	151678	 0.498	MH999844.1_Human_alphaherpesvirus_1_strain_HSV-H12114,_complete_genome
45	151140	 0.495	MH999846.1_Human_alphaherpesvirus_1_strain_HSV-H1215,_complete_genome
46	7586	 0.486	MH118029.1_Enterovirus_A76_strain_10-3291-2,_complete_genome
47	7537	 0.484	MH118085.1_Coxsackievirus_A10_strain_09-2093-1,_complete_genome
48	2647	 0.479	MN775743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-129_ORF1_gene,_complete_cds
49	7550	 0.473	MH118035.1_Coxsackievirus_A10_strain_17-2249-2,_complete_genome
50	2642	 0.465	MN776643.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-421-29_ORF1_gene,_complete_cds
51	7550	 0.463	MH118087.1_Coxsackievirus_A10_strain_09-1996-1,_complete_genome
52	2609	 0.456	MN779972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-37_ORF1_gene,_complete_cds
53	2651	 0.456	MN775739.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-44_ORF1_gene,_complete_cds
54	2815	 0.447	MN777964.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-79_ORF1_gene,_complete_cds
55	151108	 0.444	MH102298.1_Human_alphaherpesvirus_1_strain_HSV-v29_site16_day1,_complete_genome
56	1680	 0.440	MG711706.1_Hepatitis_delta_virus_isolate_K1224,_complete_genome
57	2652	 0.439	MN778552.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-26_ORF1_gene,_complete_cds
58	2733	 0.438	MN775168.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-572-45_ORF1_gene,_complete_cds
59	2477	 0.419	MN777875.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-60_ORF1_gene,_complete_cds
60	2413	 0.415	MN777818.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-33_ORF1_gene,_complete_cds
61	2652	 0.408	MN775742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-27_ORF1_gene,_complete_cds
62	2331	 0.399	MN778545.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-56_ORF1_gene,_complete_cds
63	2621	 0.398	MN777432.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-53_ORF1_gene,_complete_cds
64	2679	 0.388	MN778693.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-335-9_ORF1_gene,_complete_cds
65	1680	 0.380	MG711763.1_Hepatitis_delta_virus_isolate_S5339,_complete_genome
66	2686	 0.375	MN776126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-19_ORF1_gene,_complete_cds
67	2689	 0.373	MN777159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-118_ORF1_gene,_complete_cds
68	2647	 0.371	MN778491.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-99_ORF1_gene,_complete_cds
69	2587	 0.370	MN778232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-18_ORF1_gene,_complete_cds
70	2502	 0.367	MN777750.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-124_ORF1_gene,_complete_cds
71	1680	 0.367	MG711731.1_Hepatitis_delta_virus_isolate_K6904,_complete_genome
72	1683	 0.360	MG711717.1_Hepatitis_delta_virus_isolate_K2885,_complete_genome
73	2599	 0.359	MN780177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-90_ORF1_gene,_complete_cds
74	2526	 0.357	MN777833.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-102_ORF1_gene,_complete_cds
75	2660	 0.342	MN775137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-301-25_ORF1_gene,_complete_cds
76	2665	 0.341	MN780300.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-189_ORF1_gene,_complete_cds
77	2484	 0.341	MN778120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-400-20_ORF1_gene,_complete_cds
78	2641	 0.331	MN777598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-33_ORF1_gene,_complete_cds
79	2641	 0.330	MN776401.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-35_ORF1_gene,_complete_cds
80	2688	 0.328	MN779508.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-69_ORF1_gene,_complete_cds
81	2621	 0.328	MN779380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-30_ORF1_gene,_complete_cds
82	2717	 0.326	MN775655.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-484-14_ORF1_gene,_complete_cds
83	2661	 0.326	MN778963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-34_ORF1_gene,_complete_cds
84	2588	 0.323	MN778713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-46_ORF1_gene,_complete_cds
85	2766	 0.318	MN779002.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-77_ORF1_gene,_complete_cds
86	2536	 0.318	MN777710.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-100A-45_ORF1_gene,_complete_cds
87	2714	 0.317	MN777757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-38_ORF1_gene,_complete_cds
88	1677	 0.313	MG711691.1_Hepatitis_delta_virus_isolate_D9269,_complete_genome
89	2565	 0.313	MN775679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-19_ORF1_gene,_complete_cds
90	2638	 0.308	MN775180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-946_ORF1_gene,_complete_cds
91	2622	 0.308	MN779116.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-46_ORF1_gene,_complete_cds
92	2589	 0.307	MN776751.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-256_ORF1_gene,_complete_cds
93	2542	 0.303	MN778899.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-54_ORF1_gene,_complete_cds
94	2614	 0.301	MN778028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-512-15_ORF1_gene,_complete_cds
95	2695	 0.301	MN778863.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-119_ORF1_gene,_complete_cds
96	1679	 0.299	MG711672.1_Hepatitis_delta_virus_isolate_D2240,_complete_genome
97	2659	 0.298	MN778731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-223_ORF1_gene,_complete_cds
98	149643	 0.291	AB618031.1_Herpes_simplex_virus_(type_1_/strain_RH2)_DNA,_nearly_complete_genome
99	2636	 0.291	MN779225.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-81-45_ORF1_gene,_complete_cds
100	2907	 0.290	MN774998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-850-16_ORF1_gene,_complete_cds
101	2597	 0.286	MN779180.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-517-15_ORF1_gene,_complete_cds
102	7376	 0.285	MH118026.1_Echovirus_E25_strain_10-4339-2,_complete_genome
103	2615	 0.285	MN776849.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-34_ORF1_gene,_complete_cds
104	2597	 0.282	MN775368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-23_ORF1_gene,_complete_cds
105	2698	 0.281	MN777838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-38_ORF1_gene,_complete_cds
106	1682	 0.278	MG711690.1_Hepatitis_delta_virus_isolate_D9236,_complete_genome
107	2653	 0.277	MN779919.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-267-26_ORF1_gene,_complete_cds
108	2565	 0.277	MN775692.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-712-7_ORF1_gene,_complete_cds
109	2552	 0.272	MN778370.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-26_ORF1_gene,_complete_cds
110	2640	 0.271	MN777286.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-19_ORF1_gene,_complete_cds
111	2627	 0.267	MN779410.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-15_ORF1_gene,_complete_cds
112	2570	 0.266	MN777713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-93_ORF1_gene,_complete_cds
113	1668	 0.263	MG711741.1_Hepatitis_delta_virus_isolate_N557,_complete_genome
114	2638	 0.262	MN776711.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-35_ORF1_gene,_complete_cds
115	2546	 0.261	MN775678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-122_ORF1_gene,_complete_cds
116	2619	 0.261	MN775677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-22_ORF1_gene,_complete_cds
117	2609	 0.256	MN775952.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-83_ORF1_gene,_complete_cds
118	1681	 0.256	MG711667.1_Hepatitis_delta_virus_isolate_A923,_complete_genome
119	2682	 0.255	MN778183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-315-37_ORF1_gene,_complete_cds
120	2657	 0.254	MN778769.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-66_ORF1_gene,_complete_cds
121	2643	 0.252	MN776870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-127_ORF1_gene,_complete_cds
122	2352	 0.251	MN779179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-79_ORF1_gene,_complete_cds
123	2601	 0.249	MN779742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-47_ORF1_gene,_complete_cds
124	2655	 0.241	MN779077.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-27_ORF1_gene,_complete_cds
125	2572	 0.238	MN779682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-19_ORF1_gene,_complete_cds
126	2728	 0.235	MN776591.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-118-12_ORF1_gene,_complete_cds
127	7534	 0.234	MH118084.1_Coxsackievirus_A10_strain_09-3318-1,_complete_genome
128	1679	 0.232	KJ744248.1_Hepatitis_delta_virus_isolate_D49,_complete_genome
129	2607	 0.231	MN777793.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-61_ORF1_gene,_complete_cds
130	2646	 0.231	MN778566.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-32_ORF1_gene,_complete_cds
131	2676	 0.231	MN777332.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-785-123_ORF1_gene,_complete_cds
132	2773	 0.228	MN776526.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-361-42_ORF1_gene,_complete_cds
133	2648	 0.224	MN779082.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-24_ORF1_gene,_complete_cds
134	2624	 0.224	MN779167.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-402-58_ORF1_gene,_complete_cds
135	1684	 0.223	MG711797.1_Hepatitis_delta_virus_isolate_U20635,_complete_genome
136	1672	 0.222	MG711695.1_Hepatitis_delta_virus_isolate_F930,_complete_genome
137	1669	 0.220	MG711790.1_Hepatitis_delta_virus_isolate_SUK243,_complete_genome
138	1679	 0.216	KY861350.1_Hepatitis_delta_virus_isolate_220-01,_complete_genome
139	7525	 0.212	MH118064.1_Coxsackievirus_A10_strain_11-363-2,_complete_genome
140	2642	 0.209	MN777670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-28_ORF1_gene,_complete_cds
141	3086	 0.205	MN774953.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-525-8,_complete_genome
142	2636	 0.205	MN778539.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-13_ORF1_gene,_complete_cds
143	2606	 0.203	MN777341.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-55_ORF1_gene,_complete_cds
144	2616	 0.201	MN777948.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-223_ORF1_gene,_complete_cds
145	3291	 0.200	MN765207.1_MAG:_Torque_teno_virus_isolate_SAfiA-388-41_ORF1_gene,_complete_cds
146	1680	 0.200	MZ671232.1_Hepatitis_delta_virus_isolate_Viet_HDV279,_complete_genome
147	2639	 0.200	MN778592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-47_ORF1_gene,_complete_cds
148	2545	 0.200	MN777741.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-232-37_ORF1_gene,_complete_cds
149	2988	 0.196	MN779904.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-706-4_ORF1_gene,_complete_cds
150	2650	 0.196	MN778873.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-82-7_ORF1_gene,_complete_cds
151	2516	 0.195	MN776533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-23_ORF1_gene,_complete_cds
152	1680	 0.192	KF660599.1_Hepatitis_delta_virus_isolate_C06,_complete_genome
153	2721	 0.192	MN775698.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-189_ORF1_gene,_complete_cds
154	2628	 0.191	MN775559.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-958_ORF1_gene,_complete_cds
155	3181	 0.191	MZ286177.1_Anelloviridae_sp._isolate_SP49_C2,_complete_genome
