1	16569	12.233	NC_012920.1_Homo_sapiens_mitochondrion,_complete_genome
156	3109	 0.191	MN775001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-239-4_ORF1_gene,_complete_cds
157	7517	 0.188	MH118060.1_Coxsackievirus_A10_strain_11-691-1,_complete_genome
158	3019	 0.188	MN774945.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-116-48,_complete_genome
159	2764	 0.187	MN775117.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-33_ORF1_gene,_complete_cds
160	7546	 0.187	MH118077.1_Coxsackievirus_A10_strain_10-3432-2,_complete_genome
161	2625	 0.186	MN776402.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-91_ORF1_gene,_complete_cds
162	2636	 0.186	MN778597.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-680-13_ORF1_gene,_complete_cds
163	1685	 0.184	MG711774.1_Hepatitis_delta_virus_isolate_S993,_complete_genome
164	2598	 0.184	MN777389.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-45_ORF1_gene,_complete_cds
165	2731	 0.183	MN778681.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-32_ORF1_gene,_complete_cds
166	2550	 0.182	MN775651.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-459-4_ORF1_gene,_complete_cds
167	2648	 0.181	MN775525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-229_ORF1_gene,_complete_cds
168	1681	 0.179	MG711764.1_Hepatitis_delta_virus_isolate_S5404,_complete_genome
169	2676	 0.179	MN778816.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-32_ORF1_gene,_complete_cds
170	2557	 0.179	MN779156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-52_ORF1_gene,_complete_cds
171	2673	 0.176	MN778166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-20_ORF1_gene,_complete_cds
172	2549	 0.176	MN777742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-233-43_ORF1_gene,_complete_cds
173	2640	 0.174	MN778611.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-375_ORF1_gene,_complete_cds
174	3454	 0.173	MN768369.1_MAG:_Torque_teno_virus_isolate_SAfiA-386-3_ORF1_gene,_complete_cds
175	2546	 0.172	MN777732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-60_ORF1_gene,_complete_cds
176	2516	 0.172	MN775654.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-480-10_ORF1_gene,_complete_cds
177	2642	 0.168	MN775201.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-31_ORF1_gene,_complete_cds
178	2785	 0.167	MN778689.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-20_ORF1_gene,_complete_cds
179	1666	 0.165	MG711791.1_Hepatitis_delta_virus_isolate_SUK74,_complete_genome
180	2989	 0.160	MN778838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-37_ORF1_gene,_complete_cds
181	2580	 0.160	MN778768.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-19_ORF1_gene,_complete_cds
182	2626	 0.160	MN777949.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-581-73_ORF1_gene,_complete_cds
183	2493	 0.160	MN776220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-49_ORF1_gene,_complete_cds
184	3065	 0.158	MN776459.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-52-2_ORF1_gene,_complete_cds
185	2793	 0.158	MN775757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-512-10_ORF1_gene,_complete_cds
186	1682	 0.157	MH457144.1_Hepatitis_delta_virus_isolate_E08-42059,_complete_genome
187	3031	 0.157	MN780419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-606-0_ORF1_gene,_complete_cds
188	1679	 0.155	KJ744256.1_Hepatitis_delta_virus_isolate_D69,_complete_genome
189	2666	 0.155	MN776412.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-224_ORF1_gene,_complete_cds
190	2691	 0.153	MN776957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-11_ORF1_gene,_complete_cds
191	3539	 0.153	MN766743.1_MAG:_Torque_teno_virus_isolate_SAfiA-860-5_ORF1_gene,_complete_cds
192	2614	 0.152	MN778473.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-61_ORF1_gene,_complete_cds
193	1681	 0.152	MG711752.1_Hepatitis_delta_virus_isolate_S3327,_complete_genome
194	2691	 0.151	MN779610.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-248-14_ORF1_gene,_complete_cds
195	2531	 0.151	MN777789.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-74_ORF1_gene,_complete_cds
196	3010	 0.151	MN774946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-782-16,_complete_genome
197	1670	 0.150	MN984440.1_Hepatitis_delta_virus_isolate_HDV_Kyr4,_complete_genome
198	2644	 0.150	MN777861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-13_ORF1_gene,_complete_cds
199	2624	 0.149	MN778469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-43_ORF1_gene,_complete_cds
200	1682	 0.149	MN984415.1_Hepatitis_delta_virus_isolate_HDV_Kyr675,_complete_genome
201	1678	 0.146	MN984466.1_Hepatitis_delta_virus_isolate_HDV_Kyr39,_complete_genome
202	2707	 0.146	MN776450.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-388-173_ORF1_gene,_complete_cds
203	1680	 0.145	MG711698.1_Hepatitis_delta_virus_isolate_J2001,_complete_genome
204	1673	 0.143	MN984469.1_Hepatitis_delta_virus_isolate_HDV_Kyr42,_complete_genome
205	2538	 0.143	MN775807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-522-16_ORF1_gene,_complete_cds
206	2738	 0.143	MN778741.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-29_ORF1_gene,_complete_cds
207	2617	 0.143	MN778380.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-38_ORF1_gene,_complete_cds
208	3081	 0.143	MN780420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-244-4_ORF1_gene,_complete_cds
209	2623	 0.142	MN779383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-61_ORF1_gene,_complete_cds
210	2621	 0.141	MN779098.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-46_ORF1_gene,_complete_cds
211	1679	 0.141	MN984452.1_Hepatitis_delta_virus_isolate_HDV_Kyr16,_complete_genome
212	2571	 0.141	MN778801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-593-54_ORF1_gene,_complete_cds
213	2670	 0.140	MN778845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-704-14_ORF1_gene,_complete_cds
214	2635	 0.137	MN776466.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-204_ORF1_gene,_complete_cds
215	2646	 0.137	MN776203.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-29_ORF1_gene,_complete_cds
216	2581	 0.136	MN779053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-22_ORF1_gene,_complete_cds
217	2550	 0.136	MN779269.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-442-49_ORF1_gene,_complete_cds
218	3713	 0.135	MN768563.1_MAG:_Torque_teno_virus_isolate_SAfiA-274-0,_complete_genome
219	2644	 0.133	MN775151.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-367-52_ORF1_gene,_complete_cds
220	3059	 0.130	MN775000.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-14_ORF1_gene,_complete_cds
221	2522	 0.128	MN776728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-40_ORF1_gene,_complete_cds
222	1675	 0.127	MG711789.1_Hepatitis_delta_virus_isolate_SUE876A,_complete_genome
223	2678	 0.127	MN778089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-197_ORF1_gene,_complete_cds
224	2637	 0.126	MN778617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-83_ORF1_gene,_complete_cds
225	1675	 0.126	KJ744226.1_Hepatitis_delta_virus_isolate_D9-B,_complete_genome
226	2641	 0.125	MN779592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-780-14_ORF1_gene,_complete_cds
227	2539	 0.125	MN778219.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-182_ORF1_gene,_complete_cds
228	2607	 0.123	MN779970.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-130-29_ORF1_gene,_complete_cds
229	2603	 0.123	MN775135.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-104_ORF1_gene,_complete_cds
230	2900	 0.122	MN776564.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-633-50_ORF1_gene,_complete_cds
231	2581	 0.121	MN775794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-43_ORF1_gene,_complete_cds
232	2730	 0.119	MN778855.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-74-10_ORF1_gene,_complete_cds
233	1679	 0.118	MZ671229.1_Hepatitis_delta_virus_isolate_Viet_HDV48,_complete_genome
234	2501	 0.116	MZ286069.1_Anelloviridae_sp._isolate_SP25_C4,_complete_genome
235	2540	 0.115	MN778585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-649-24_ORF1_gene,_complete_cds
236	2654	 0.115	MN778481.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-18_ORF1_gene,_complete_cds
237	2656	 0.113	MN778682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-35_ORF1_gene,_complete_cds
238	2598	 0.112	MN777382.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-100_ORF1_gene,_complete_cds
239	1679	 0.112	MN984450.1_Hepatitis_delta_virus_isolate_HDV_Kyr14,_complete_genome
240	1673	 0.111	MG711680.1_Hepatitis_delta_virus_isolate_D4068,_complete_genome
241	2662	 0.111	MN778688.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-33_ORF1_gene,_complete_cds
242	2637	 0.110	MN778940.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-241-44_ORF1_gene,_complete_cds
243	2592	 0.109	MN778615.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-869-4_ORF1_gene,_complete_cds
244	3001	 0.109	MN780388.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-832-1_ORF1_gene,_complete_cds
245	3220	 0.108	MN774941.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-364-0,_complete_genome
246	2665	 0.108	MN778669.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-123_ORF1_gene,_complete_cds
247	3627	 0.108	MN768419.1_MAG:_Torque_teno_virus_isolate_SAfiA-535-1_ORF1_gene,_complete_cds
248	2604	 0.108	MN776162.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-270-25_ORF1_gene,_complete_cds
249	2631	 0.107	MN775716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-453-20_ORF1_gene,_complete_cds
250	2681	 0.107	MN775773.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-26_ORF1_gene,_complete_cds
251	7528	 0.105	MH118038.1_Coxsackievirus_A10_strain_17-1537-1,_complete_genome
252	1672	 0.105	MG711786.1_Hepatitis_delta_virus_isolate_SUE586D,_complete_genome
253	2748	 0.104	MN777676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-711-4_ORF1_gene,_complete_cds
254	3132	 0.104	MN776163.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-301-5_ORF1_gene,_complete_cds
255	2767	 0.103	MN775392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-779-45_ORF1_gene,_complete_cds
256	1680	 0.103	MZ671233.1_Hepatitis_delta_virus_isolate_Viet_HDV252,_complete_genome
257	2991	 0.102	MN774980.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-7,_complete_genome
258	2575	 0.101	MN779968.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-56_ORF1_gene,_complete_cds
259	2764	 0.100	MN776484.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-721-31_ORF1_gene,_complete_cds
260	2861	 0.100	MN774983.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-426-3,_complete_genome
261	9413	 0.100	EU155310.2_Hepatitis_C_virus_subtype_1a_isolate_HCV-1a/US/BID-V357/2004,_complete_genome
262	2718	 0.100	MN779579.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-63_ORF1_gene,_complete_cds
263	2972	 0.099	MN775659.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-499-2_ORF1_gene,_complete_cds
264	1679	 0.099	KY861353.1_Hepatitis_delta_virus_isolate_886-24,_complete_genome
265	2636	 0.098	MN776195.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-475-28_ORF1_gene,_complete_cds
266	2738	 0.093	MN778010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-97_ORF1_gene,_complete_cds
267	2595	 0.093	MN777731.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-52_ORF1_gene,_complete_cds
268	2644	 0.093	MN777303.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-40_ORF1_gene,_complete_cds
269	2524	 0.092	MN777586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-4-49_ORF1_gene,_complete_cds
270	3035	 0.092	MN768463.1_MAG:_Torque_teno_virus_isolate_SAfiA-651-14_ORF1_gene,_complete_cds
271	3744	 0.092	MN767193.1_MAG:_Torque_teno_virus_isolate_SAfiA-822-2_ORF1_gene,_complete_cds
272	2757	 0.092	MN780108.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-42_ORF1_gene,_complete_cds
273	2653	 0.092	MN778670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-126_ORF1_gene,_complete_cds
274	1688	 0.091	MG711671.1_Hepatitis_delta_virus_isolate_D2198,_complete_genome
275	2637	 0.089	MN778532.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-423-12_ORF1_gene,_complete_cds
276	2656	 0.087	MN778703.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-78_ORF1_gene,_complete_cds
277	2583	 0.087	MN779589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-24_ORF1_gene,_complete_cds
278	3509	 0.087	MN765450.1_MAG:_Torque_teno_virus_isolate_SAfiA-514-2_ORF1_gene,_complete_cds
279	2628	 0.087	MN776630.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-353-88_ORF1_gene,_complete_cds
280	2676	 0.086	MN778500.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-332-20_ORF1_gene,_complete_cds
281	2628	 0.086	MN778590.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-652-14_ORF1_gene,_complete_cds
282	2617	 0.084	MN780107.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-253_ORF1_gene,_complete_cds
283	2648	 0.084	MN778606.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-782-19_ORF1_gene,_complete_cds
284	3690	 0.083	MZ286093.1_Anelloviridae_sp._isolate_SP31_C2,_complete_genome
285	2775	 0.083	MN775355.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-747-0_ORF1_gene,_complete_cds
286	2659	 0.083	MN777960.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-786-20_ORF1_gene,_complete_cds
287	2633	 0.083	MN779787.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-16_ORF1_gene,_complete_cds
288	3301	 0.081	MN766974.1_MAG:_Torque_teno_virus_isolate_SAfiA-31-23_ORF1_gene,_complete_cds
289	1669	 0.080	MG711679.1_Hepatitis_delta_virus_isolate_D4039,_complete_genome
290	2833	 0.080	MN778092.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-15_ORF1_gene,_complete_cds
291	3054	 0.080	MN776487.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-815-20_ORF1_gene,_complete_cds
292	3420	 0.079	MN768209.1_MAG:_Torque_teno_virus_isolate_SAfiA-555-4_ORF1_gene,_complete_cds
293	2972	 0.079	MN780400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-431-1_ORF1_gene,_complete_cds
294	2608	 0.078	MN777914.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-231_ORF1_gene,_complete_cds
295	2853	 0.078	MN775360.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-10_ORF1_gene,_complete_cds
296	2600	 0.078	MN775638.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-100_ORF1_gene,_complete_cds
297	2639	 0.077	MN780042.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-72_ORF1_gene,_complete_cds
298	3681	 0.076	MN768285.1_MAG:_Torque_teno_virus_isolate_SAfiA-106A-2_ORF1_gene,_complete_cds
299	3605	 0.076	MN768486.1_MAG:_Torque_teno_virus_isolate_SAfiA-731-2_ORF1_gene,_complete_cds
300	7511	 0.075	MH118041.1_Coxsackievirus_A10_strain_16-2871-1,_complete_genome
301	3170	 0.074	MN768363.1_MAG:_Torque_teno_virus_isolate_SAfiA-380-10_ORF1_gene,_complete_cds
302	1674	 0.074	MN984446.1_Hepatitis_delta_virus_isolate_HDV_Kyr10,_complete_genome
303	2637	 0.073	MN779515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-12_ORF1_gene,_complete_cds
304	1682	 0.073	MW556198.1_Hepatitis_delta_virus_isolate_Nsk-71189,_complete_genome
305	3830	 0.072	MN765933.1_MAG:_Torque_teno_virus_isolate_SAfiA-652-0_ORF1_gene,_complete_cds
306	2624	 0.070	MN779467.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-164_ORF1_gene,_complete_cds
