1	16569	12.233	NC_012920.1_Homo_sapiens_mitochondrion,_complete_genome
307	2717	 0.070	MN779525.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-45_ORF1_gene,_complete_cds
308	2613	 0.070	MN779209.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-35_ORF1_gene,_complete_cds
309	3446	 0.070	MN768480.1_MAG:_Torque_teno_virus_isolate_SAfiA-71-1_ORF1_gene,_complete_cds
310	2595	 0.069	MN779199.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-250_ORF1_gene,_complete_cds
311	3476	 0.069	MN768291.1_MAG:_Torque_teno_virus_isolate_SAfiA-113-3_ORF1_gene,_complete_cds
312	1681	 0.069	MG711725.1_Hepatitis_delta_virus_isolate_K6275,_complete_genome
313	1682	 0.068	KJ744230.1_Hepatitis_delta_virus_isolate_D15,_complete_genome
314	2714	 0.068	MN775353.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-172_ORF1_gene,_complete_cds
315	2600	 0.067	MN776504.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-89_ORF1_gene,_complete_cds
316	2539	 0.066	MN777862.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-102_ORF1_gene,_complete_cds
317	2608	 0.065	MN779497.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-147_ORF1_gene,_complete_cds
318	3637	 0.064	MN768415.1_MAG:_Torque_teno_virus_isolate_SAfiA-523-1_ORF1_gene,_complete_cds
319	2514	 0.064	MN779580.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-64_ORF1_gene,_complete_cds
320	7506	 0.062	MH118090.1_Coxsackievirus_A10_strain_09-1677-1,_complete_genome
321	2723	 0.062	MN779846.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-505-1_ORF1_gene,_complete_cds
322	1680	 0.062	KJ744233.1_Hepatitis_delta_virus_isolate_D21,_complete_genome
323	2624	 0.062	MN779347.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-71_ORF1_gene,_complete_cds
324	2663	 0.062	MN778672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-20_ORF1_gene,_complete_cds
325	2664	 0.062	MN778813.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-24_ORF1_gene,_complete_cds
326	1686	 0.062	MG711780.1_Hepatitis_delta_virus_isolate_SUE22D,_complete_genome
327	2769	 0.061	MN778877.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-861-174_ORF1_gene,_complete_cds
328	3597	 0.061	MN768498.1_MAG:_Torque_teno_virus_isolate_SAfiA-792-172_ORF1_gene,_complete_cds
329	3423	 0.061	MN768321.1_MAG:_Torque_teno_virus_isolate_SAfiA-265-3_ORF1_gene,_complete_cds
330	2809	 0.061	MN780464.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-659-19_ORF1_gene,_complete_cds
331	2636	 0.061	MN776609.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-272-20_ORF1_gene,_complete_cds
332	2613	 0.060	MN778405.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-44_ORF1_gene,_complete_cds
333	3605	 0.060	MN768404.1_MAG:_Torque_teno_virus_isolate_SAfiA-482-0_ORF1_gene,_complete_cds
334	2668	 0.060	MN778817.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-35_ORF1_gene,_complete_cds
335	2609	 0.060	MN777998.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-346-98_ORF1_gene,_complete_cds
336	2648	 0.060	MN775631.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-269-13_ORF1_gene,_complete_cds
337	2608	 0.059	MN777845.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-40_ORF1_gene,_complete_cds
338	2671	 0.059	MN778892.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-94-49_ORF1_gene,_complete_cds
339	2780	 0.059	MN778746.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-15_ORF1_gene,_complete_cds
340	2639	 0.058	MN778060.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-30_ORF1_gene,_complete_cds
341	2993	 0.058	MN776993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-278-6_ORF1_gene,_complete_cds
342	1677	 0.057	KJ744232.1_Hepatitis_delta_virus_isolate_D18,_complete_genome
343	1678	 0.056	KM110793.1_Hepatitis_delta_virus_isolate_Bobak115,_complete_genome
344	2556	 0.053	MN775788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-33_ORF1_gene,_complete_cds
345	1669	 0.053	MG711804.1_Hepatitis_delta_virus_isolate_V190,_complete_genome
346	2706	 0.052	MN776410.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-541-26_ORF1_gene,_complete_cds
347	1680	 0.052	MG711775.1_Hepatitis_delta_virus_isolate_S996,_complete_genome
348	3918	 0.052	MZ286022.1_Anelloviridae_sp._isolate_SP16_C2,_complete_genome
349	2614	 0.051	MN780144.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-70-40_ORF1_gene,_complete_cds
350	2581	 0.051	MN777716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-37_ORF1_gene,_complete_cds
351	3226	 0.050	MZ286159.1_Anelloviridae_sp._isolate_SP47_C4,_complete_genome
352	2646	 0.050	MN778734.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-39-18_ORF1_gene,_complete_cds
353	2656	 0.050	MN779950.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-225_ORF1_gene,_complete_cds
354	1678	 0.049	MN401236.1_Hepatitis_delta_virus_strain_HDV4,_complete_genome
355	2650	 0.049	MN778268.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-196_ORF1_gene,_complete_cds
356	3575	 0.049	MN768465.1_MAG:_Torque_teno_virus_isolate_SAfiA-653-1_ORF1_gene,_complete_cds
357	1683	 0.049	MG711753.1_Hepatitis_delta_virus_isolate_S3446,_complete_genome
358	2721	 0.048	MN777729.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-35_ORF1_gene,_complete_cds
359	3630	 0.048	MN768516.1_MAG:_Torque_teno_virus_isolate_SAfiA-866-297_ORF1_gene,_complete_cds
360	2642	 0.048	MN776183.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-40_ORF1_gene,_complete_cds
361	2663	 0.046	MN778740.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-413-10_ORF1_gene,_complete_cds
362	2674	 0.045	MN778664.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-274-41_ORF1_gene,_complete_cds
363	2671	 0.045	MN778772.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-42_ORF1_gene,_complete_cds
364	2557	 0.044	MN778004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-51_ORF1_gene,_complete_cds
365	1676	 0.044	MN984423.1_Hepatitis_delta_virus_isolate_HDV_Kyr605,_complete_genome
366	2758	 0.043	MN780104.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-570-9_ORF1_gene,_complete_cds
367	2747	 0.043	MN778781.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-55-20_ORF1_gene,_complete_cds
368	3660	 0.042	MN768400.1_MAG:_Torque_teno_virus_isolate_SAfiA-476-0_ORF1_gene,_complete_cds
369	3619	 0.041	MN768411.1_MAG:_Torque_teno_virus_isolate_SAfiA-503-0_ORF1_gene,_complete_cds
370	2733	 0.041	MN778462.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-888-14_ORF1_gene,_complete_cds
371	1670	 0.039	MG711687.1_Hepatitis_delta_virus_isolate_D8574,_complete_genome
372	2627	 0.038	MN778582.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-59_ORF1_gene,_complete_cds
373	3335	 0.038	MN766772.1_MAG:_Torque_teno_virus_isolate_SAfiA-274-9_ORF1_gene,_complete_cds
374	2535	 0.038	MN778900.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-47_ORF1_gene,_complete_cds
375	2712	 0.038	MN778844.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-700-7_ORF1_gene,_complete_cds
376	3046	 0.037	MN778884.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-878-1_ORF1_gene,_complete_cds
377	2921	 0.037	MZ286172.1_Anelloviridae_sp._isolate_SP48_C5,_complete_genome
378	3605	 0.037	MN768393.1_MAG:_Torque_teno_virus_isolate_SAfiA-455-3_ORF1_gene,_complete_cds
379	3009	 0.036	MN778878.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-862-8_ORF1_gene,_complete_cds
380	2619	 0.036	MN778132.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-84_ORF1_gene,_complete_cds
381	2661	 0.035	MN775824.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-98-24_ORF1_gene,_complete_cds
382	1674	 0.034	MG711732.1_Hepatitis_delta_virus_isolate_K6936,_complete_genome
383	2637	 0.033	MN776400.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-349-72_ORF1_gene,_complete_cds
384	2626	 0.033	MN775765.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-640-32_ORF1_gene,_complete_cds
385	2746	 0.033	MN775047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-18_ORF1_gene,_complete_cds
386	2712	 0.030	MN776440.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-325-31_ORF1_gene,_complete_cds
387	3480	 0.029	MN768350.1_MAG:_Torque_teno_virus_isolate_SAfiA-352-4_ORF1_gene,_complete_cds
388	2659	 0.028	MN778381.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-34_ORF1_gene,_complete_cds
389	1682	 0.028	MH457151.1_Hepatitis_delta_virus_isolate_I01,_complete_genome
390	1670	 0.028	MG711781.1_Hepatitis_delta_virus_isolate_SUE238,_complete_genome
391	1682	 0.027	MG711734.1_Hepatitis_delta_virus_isolate_K7554,_complete_genome
392	1682	 0.027	MG711688.1_Hepatitis_delta_virus_isolate_D8929,_complete_genome
393	2953	 0.027	MN774993.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-10_ORF1_gene,_complete_cds
394	2637	 0.026	MN780024.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-342-29_ORF1_gene,_complete_cds
395	2623	 0.026	MN778350.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-111-10_ORF1_gene,_complete_cds
396	7455	 0.026	MH118061.1_Coxsackievirus_A10_strain_11-670-1,_complete_genome
397	2830	 0.026	MN778031.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-5_ORF1_gene,_complete_cds
398	2659	 0.025	MN778164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-19_ORF1_gene,_complete_cds
399	1648	 0.025	MG711689.1_Hepatitis_delta_virus_isolate_D9180,_complete_genome
400	1679	 0.024	HQ005371.1_Hepatitis_delta_virus_isolate_2,_complete_genome
401	2598	 0.024	MN779354.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-51_ORF1_gene,_complete_cds
402	3033	 0.023	MN774984.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-459-2,_complete_genome
403	7467	 0.023	MH118076.1_Coxsackievirus_A10_strain_10-3445-2,_complete_genome
404	3616	 0.023	MN768406.1_MAG:_Torque_teno_virus_isolate_SAfiA-494-0_ORF1_gene,_complete_cds
405	2552	 0.022	MN778364.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-250-27_ORF1_gene,_complete_cds
406	2629	 0.021	MN779191.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-566-40_ORF1_gene,_complete_cds
407	2630	 0.020	MN778427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-145_ORF1_gene,_complete_cds
408	2716	 0.020	MN775954.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-414-27_ORF1_gene,_complete_cds
409	3655	 0.019	MN768567.1_MAG:_Torque_teno_virus_isolate_SAfiA-91-2,_complete_genome
410	2627	 0.019	MN775830.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-235-77_ORF1_gene,_complete_cds
411	3116	 0.019	MN768391.1_MAG:_Torque_teno_virus_isolate_SAfiA-454-3_ORF1_gene,_complete_cds
412	1681	 0.019	KM110799.1_Hepatitis_delta_virus_isolate_NAD,_complete_genome
413	3647	 0.019	MN767572.1_MAG:_Torque_teno_virus_isolate_SAfiA-352-2_ORF1_gene,_complete_cds
414	2727	 0.018	MN778418.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-556-27_ORF1_gene,_complete_cds
415	2829	 0.018	MN777991.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-307-7_ORF1_gene,_complete_cds
416	2961	 0.018	MN776990.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-305-5_ORF1_gene,_complete_cds
417	2646	 0.018	MN780068.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-874-74_ORF1_gene,_complete_cds
418	2651	 0.018	MN778766.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-488-12_ORF1_gene,_complete_cds
419	1688	 0.018	MN984462.1_Hepatitis_delta_virus_isolate_HDV_Kyr35,_complete_genome
420	2619	 0.018	MN779108.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-34_ORF1_gene,_complete_cds
421	2671	 0.017	MN777595.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-481-23_ORF1_gene,_complete_cds
422	2637	 0.016	MN775211.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-114_ORF1_gene,_complete_cds
423	2651	 0.016	MN778494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-22_ORF1_gene,_complete_cds
424	2671	 0.016	MN778829.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-646-22_ORF1_gene,_complete_cds
425	1687	 0.016	MG711777.1_Hepatitis_delta_virus_isolate_SUE1032A,_complete_genome
426	2624	 0.015	MN779392.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-32_ORF1_gene,_complete_cds
427	2683	 0.015	MN777206.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-31_ORF1_gene,_complete_cds
428	2909	 0.014	MN775976.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-352-38_ORF1_gene,_complete_cds
429	2558	 0.013	MN779124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-55_ORF1_gene,_complete_cds
430	2664	 0.013	MN777605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-53-5_ORF1_gene,_complete_cds
431	2754	 0.013	MN777946.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-242-1_ORF1_gene,_complete_cds
432	2876	 0.012	MN778001.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-355-14_ORF1_gene,_complete_cds
433	3613	 0.012	MN768471.1_MAG:_Torque_teno_virus_isolate_SAfiA-679-0_ORF1_gene,_complete_cds
434	1673	 0.011	KC590319.1_Hepatitis_delta_virus_isolate_Brazil-1,_complete_genome
435	2588	 0.010	MN779028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-259_ORF1_gene,_complete_cds
436	2673	 0.010	MN777906.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-396-21_ORF1_gene,_complete_cds
437	177320	 0.010	AP015016.1_Human_herpesvirus_4_DNA,_complete_genome,_strain:_YCCEL1
438	1679	 0.010	MN984449.1_Hepatitis_delta_virus_isolate_HDV_Kyr13,_complete_genome
439	172764	 0.009	MG021312.1_Human_gammaherpesvirus_4_isolate_AG876-GC1,_complete_genome
440	2947	 0.009	MN774957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-549-8,_complete_genome
441	2668	 0.009	MN779572.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-701-14_ORF1_gene,_complete_cds
442	2600	 0.009	MN775893.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-360-46_ORF1_gene,_complete_cds
443	177317	 0.008	MG021305.1_Human_gammaherpesvirus_4_isolate_YCCEL1-GC1,_complete_genome
444	2570	 0.006	MN778883.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-100_ORF1_gene,_complete_cds
445	3731	 0.006	MN766845.1_MAG:_Torque_teno_virus_isolate_SAfiA-89-0_ORF1_gene,_complete_cds
446	2588	 0.005	MN775377.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-440-22_ORF1_gene,_complete_cds
447	9472	 0.004	NC_022518.1_Human_endogenous_retrovirus_K113_complete_genome
448	9472	 0.004	AY037928.1_Human_endogenous_retrovirus_K113_complete_genome
449	2624	 0.004	MN775202.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-33_ORF1_gene,_complete_cds
450	2623	 0.004	MN776697.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-642-61_ORF1_gene,_complete_cds
451	177314	 0.003	MG021306.1_Human_gammaherpesvirus_4_isolate_YCCEL1-GC2,_complete_genome
452	2763	 0.003	MN778989.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-398-22_ORF1_gene,_complete_cds
453	1681	 0.003	MG711747.1_Hepatitis_delta_virus_isolate_S1273,_complete_genome
454	3465	 0.002	MN766724.1_MAG:_Torque_teno_virus_isolate_SAfiA-684-1_ORF1_gene,_complete_cds
455	2545	 0.002	MN778502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-66_ORF1_gene,_complete_cds
456	2633	 0.002	MN779164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-42_ORF1_gene,_complete_cds
457	172764	 0.002	DQ279927.1_Human_herpesvirus_4_strain_AG876,_complete_genome
458	172764	 0.002	NC_009334.1_Human_herpesvirus_4,_complete_genome
459	1679	 0.002	MG711694.1_Hepatitis_delta_virus_isolate_F886,_complete_genome
460	2581	 0.002	MN775676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-43_ORF1_gene,_complete_cds
461	1676	 0.002	MG711761.1_Hepatitis_delta_virus_isolate_S5154,_complete_genome
462	5596	 0.000	MH201455.1_Human_parvovirus_B19_isolate_BX1,_complete_genome
