1	16569	39.690	NC_012920.1_Homo_sapiens_mitochondrion,_complete_genome
2	7713	 2.661	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
3	2684	 1.226	MN775801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-468-13_ORF1_gene,_complete_cds
4	2576	 1.184	MN776184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-165_ORF1_gene,_complete_cds
5	2642	 1.142	MN778157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-32_ORF1_gene,_complete_cds
6	7586	 1.078	MH118029.1_Enterovirus_A76_strain_10-3291-2,_complete_genome
7	2664	 0.993	MN778147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-813-509_ORF1_gene,_complete_cds
8	2561	 0.953	MN776672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-291_ORF1_gene,_complete_cds
9	7376	 0.909	MH118026.1_Echovirus_E25_strain_10-4339-2,_complete_genome
10	7550	 0.909	MH118087.1_Coxsackievirus_A10_strain_09-1996-1,_complete_genome
11	7546	 0.760	MH118077.1_Coxsackievirus_A10_strain_10-3432-2,_complete_genome
12	2564	 0.732	MN775586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-37_ORF1_gene,_complete_cds
13	7537	 0.693	MH118085.1_Coxsackievirus_A10_strain_09-2093-1,_complete_genome
14	7517	 0.684	MH118060.1_Coxsackievirus_A10_strain_11-691-1,_complete_genome
15	2583	 0.639	MN778330.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-169_ORF1_gene,_complete_cds
16	2685	 0.634	MN778179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-77_ORF1_gene,_complete_cds
17	2660	 0.633	MN777551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-91_ORF1_gene,_complete_cds
18	2590	 0.631	MN778061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-39_ORF1_gene,_complete_cds
19	7525	 0.627	MH118064.1_Coxsackievirus_A10_strain_11-363-2,_complete_genome
20	7528	 0.613	MH118038.1_Coxsackievirus_A10_strain_17-1537-1,_complete_genome
21	7506	 0.604	MH118090.1_Coxsackievirus_A10_strain_09-1677-1,_complete_genome
22	7511	 0.570	MH118041.1_Coxsackievirus_A10_strain_16-2871-1,_complete_genome
23	153080	 0.569	NC_001716.2_Human_herpesvirus_7,_complete_genome
24	2609	 0.529	MN779972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-37_ORF1_gene,_complete_cds
25	2600	 0.487	MN778812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-265_ORF1_gene,_complete_cds
26	2597	 0.482	MN775368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-23_ORF1_gene,_complete_cds
27	2581	 0.470	MN779053.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-22_ORF1_gene,_complete_cds
28	3302	 0.456	MN165095.1_Torque_teno_midi_virus_isolate_Chzj53_hypothetical_protein_gene,_complete_cds
29	7487	 0.456	MH118082.1_Coxsackievirus_A10_strain_10-1989-1,_complete_genome
30	2571	 0.456	MN778100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-26_ORF1_gene,_complete_cds
31	7455	 0.447	MH118061.1_Coxsackievirus_A10_strain_11-670-1,_complete_genome
32	7467	 0.439	MH118076.1_Coxsackievirus_A10_strain_10-3445-2,_complete_genome
33	2572	 0.419	MN779682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-19_ORF1_gene,_complete_cds
34	2583	 0.418	MN778482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-19_ORF1_gene,_complete_cds
35	7550	 0.411	MH118035.1_Coxsackievirus_A10_strain_17-2249-2,_complete_genome
36	2686	 0.382	MN776126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-19_ORF1_gene,_complete_cds
37	2661	 0.360	MN778963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-34_ORF1_gene,_complete_cds
38	2587	 0.343	MN778232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-18_ORF1_gene,_complete_cds
39	2641	 0.333	MN777598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-33_ORF1_gene,_complete_cds
40	2691	 0.327	MN776957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-11_ORF1_gene,_complete_cds
41	7534	 0.321	MH118084.1_Coxsackievirus_A10_strain_09-3318-1,_complete_genome
42	2493	 0.320	MN776220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-49_ORF1_gene,_complete_cds
43	7185	 0.319	LC699415.1_Rhinovirus_A24_Fukushima_H287_2018_genomic_RNA,_complete_genome
44	2538	 0.317	MN778535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-25_ORF1_gene,_complete_cds
45	2641	 0.310	MN779592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-780-14_ORF1_gene,_complete_cds
46	2484	 0.306	MN778120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-400-20_ORF1_gene,_complete_cds
47	7499	 0.302	MH118034.1_Coxsackievirus_A10_strain_17-2548-1,_complete_genome
48	162114	 0.302	NC_000898.1_Human_herpesvirus_6B,_complete_genome
49	2659	 0.297	MN778164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-19_ORF1_gene,_complete_cds
50	2539	 0.296	MN778219.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-182_ORF1_gene,_complete_cds
51	7495	 0.294	MH118089.1_Coxsackievirus_A10_strain_09-1701-1,_complete_genome
52	2588	 0.293	MN778713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-46_ORF1_gene,_complete_cds
53	7510	 0.292	MH118063.1_Coxsackievirus_A10_strain_11-4056-2,_complete_genome
54	2599	 0.283	MN780177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-90_ORF1_gene,_complete_cds
55	2485	 0.282	MN777870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-59_ORF1_gene,_complete_cds
56	2746	 0.279	MN775047.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-658-18_ORF1_gene,_complete_cds
57	2552	 0.275	MN778370.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-26_ORF1_gene,_complete_cds
58	2575	 0.267	MN775159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-460-14_ORF1_gene,_complete_cds
59	2714	 0.262	MN777757.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-277-38_ORF1_gene,_complete_cds
60	7495	 0.251	MH118054.1_Coxsackievirus_A10_strain_12-2067-2,_complete_genome
61	2626	 0.242	MN775179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-242_ORF1_gene,_complete_cds
62	7507	 0.233	KP793687.1_Enterovirus_C_isolate_Brunenders,_complete_genome
63	2665	 0.232	MN780300.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-189_ORF1_gene,_complete_cds
64	2541	 0.223	MN778409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-20_ORF1_gene,_complete_cds
65	2633	 0.223	MN779787.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-842-16_ORF1_gene,_complete_cds
66	7482	 0.204	MH118036.1_Coxsackievirus_A10_strain_17-1656-1,_complete_genome
67	7482	 0.193	MH118044.1_Coxsackievirus_A10_strain_13-2357-1,_complete_genome
68	7482	 0.192	MH118033.1_Coxsackievirus_A10_strain_17-2579-1,_complete_genome
69	2698	 0.192	MN777838.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-38_ORF1_gene,_complete_cds
70	2501	 0.186	MZ286069.1_Anelloviridae_sp._isolate_SP25_C4,_complete_genome
71	2355	 0.184	MN775122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-90_ORF1_gene,_complete_cds
72	2561	 0.181	MN779227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-26_ORF1_gene,_complete_cds
73	2653	 0.180	MN779919.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-267-26_ORF1_gene,_complete_cds
74	2516	 0.176	MN776533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-23_ORF1_gene,_complete_cds
75	2581	 0.176	MN777716.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-37_ORF1_gene,_complete_cds
76	2546	 0.172	MN775678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-122_ORF1_gene,_complete_cds
77	3031	 0.169	MN780419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-606-0_ORF1_gene,_complete_cds
78	2557	 0.167	MN778004.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-51_ORF1_gene,_complete_cds
79	9413	 0.162	EU155310.2_Hepatitis_C_virus_subtype_1a_isolate_HCV-1a/US/BID-V357/2004,_complete_genome
80	2694	 0.162	MN776134.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-696-6_ORF1_gene,_complete_cds
81	2522	 0.159	MN776728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-40_ORF1_gene,_complete_cds
82	2644	 0.155	MN777861.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-13_ORF1_gene,_complete_cds
83	2673	 0.148	MN778166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-20_ORF1_gene,_complete_cds
84	2539	 0.143	MN778228.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-51_ORF1_gene,_complete_cds
85	2639	 0.140	MN778592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-47_ORF1_gene,_complete_cds
86	2574	 0.138	MN778692.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-52_ORF1_gene,_complete_cds
87	2561	 0.136	MN776686.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1030_ORF1_gene,_complete_cds
88	7464	 0.136	KM077140.1_Enterovirus_A71_strain_Hau1,_complete_genome
89	3081	 0.135	MN780420.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-244-4_ORF1_gene,_complete_cds
90	2641	 0.133	MN779677.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-435-17_ORF1_gene,_complete_cds
91	2530	 0.133	MN775294.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-40_ORF1_gene,_complete_cds
92	2671	 0.127	MN778323.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-710-12_ORF1_gene,_complete_cds
93	2729	 0.120	MN775052.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-849-39_ORF1_gene,_complete_cds
94	9415	 0.113	EU255932.1_Hepatitis_C_virus_subtype_1a_isolate_HCV-1a/US/BID-V111/2005,_complete_genome
95	2647	 0.112	MN775743.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-297-129_ORF1_gene,_complete_cds
96	2554	 0.105	MN775822.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-898-10_ORF1_gene,_complete_cds
97	2556	 0.104	MN775788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-33_ORF1_gene,_complete_cds
98	2538	 0.104	MN775807.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-522-16_ORF1_gene,_complete_cds
99	2583	 0.102	MN779589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-24_ORF1_gene,_complete_cds
100	2737	 0.102	MN777171.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-622-12_ORF1_gene,_complete_cds
101	2558	 0.096	MN779124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-55_ORF1_gene,_complete_cds
102	9408	 0.077	EU256048.1_Hepatitis_C_virus_subtype_1a_isolate_HCV-1a/US/BID-V394/2006,_complete_genome
103	3268	 0.077	MZ286238.1_Anelloviridae_sp._isolate_SP13_C2,_complete_genome
104	9389	 0.069	EU255933.1_Hepatitis_C_virus_subtype_1a_isolate_HCV-1a/US/BID-V112/2003,_complete_genome
105	2581	 0.068	MN775794.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-263-43_ORF1_gene,_complete_cds
106	7462	 0.067	KT354867.1_Enterovirus_A71_isolate_N1745-TW08/VP1-E145Q,_complete_genome
107	7462	 0.067	KT354870.1_Enterovirus_A71_isolate_N1745-TW08,_complete_genome
108	7462	 0.067	KT354866.1_Enterovirus_A71_isolate_N1745-TW08/VP1-D164E,_complete_genome
109	7462	 0.067	KT354869.1_Enterovirus_A71_isolate_N1745-TW08/VP1-K98E+E145Q,_complete_genome
110	7462	 0.067	KT354868.1_Enterovirus_A71_isolate_N1745-TW08/VP1-K98E,_complete_genome
111	7150	 0.064	LC699417.1_Rhinovirus_A81_Fukushima_H555_2019_genomic_RNA,_complete_genome
112	2623	 0.051	MN779383.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-573-61_ORF1_gene,_complete_cds
113	2557	 0.049	MN779156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-52_ORF1_gene,_complete_cds
114	2699	 0.044	MN775026.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-22_ORF1_gene,_complete_cds
115	2523	 0.043	MN777458.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-648-5_ORF1_gene,_complete_cds
116	2571	 0.042	MN776721.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-810-101_ORF1_gene,_complete_cds
117	7460	 0.042	KT354873.1_Enterovirus_A71_isolate_N7008-TW99/VP1-E164D,_complete_genome
118	2637	 0.041	MN779515.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-621-12_ORF1_gene,_complete_cds
119	2534	 0.041	MN778139.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-103_ORF1_gene,_complete_cds
120	2542	 0.041	MN778899.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-604-54_ORF1_gene,_complete_cds
121	7460	 0.040	KT354871.1_Enterovirus_A71_isolate_N7008-TW99/VP1-E98K,_complete_genome
122	7460	 0.040	KT354875.1_Enterovirus_A71_isolate_N7008-TW99-9,_complete_genome
123	2656	 0.039	MN780407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-7_ORF1_gene,_complete_cds
124	7460	 0.039	KT354874.1_Enterovirus_A71_isolate_N7008-TW99/VP1-Q145E,_complete_genome
125	2576	 0.039	MN779034.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-119-23_ORF1_gene,_complete_cds
126	7460	 0.038	KT354872.1_Enterovirus_A71_isolate_N7008-TW99/VP1-E98K+Q145E,_complete_genome
127	2595	 0.035	MN779626.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-319-53_ORF1_gene,_complete_cds
128	7447	 0.035	MH118079.1_Coxsackievirus_A10_strain_10-2792-1,_complete_genome
129	2580	 0.031	MN776633.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-163_ORF1_gene,_complete_cds
130	2594	 0.029	MN780291.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-23_ORF1_gene,_complete_cds
131	2573	 0.025	MN776904.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-500-89_ORF1_gene,_complete_cds
132	7452	 0.014	KY582572.1_Enterovirus_A71_isolate_EV71-MZ,_complete_genome
133	7470	 0.012	MH118055.1_Coxsackievirus_A10_strain_12-145-2,_complete_genome
134	2614	 0.011	MN778028.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-512-15_ORF1_gene,_complete_cds
135	2738	 0.010	MN778010.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-97_ORF1_gene,_complete_cds
136	7189	 0.008	LC699419.1_Rhinovirus_A88_Fukushima_H581_2019_genomic_RNA,_complete_genome
137	2510	 0.001	MN778898.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-591-31_ORF1_gene,_complete_cds
138	5596	 0.000	MH201455.1_Human_parvovirus_B19_isolate_BX1,_complete_genome
